Time,bid,ask
1.515921000000002095e+03,4.033000000000000000e+03,4.034000000000000000e+03
1.515921000000002095e+03,4.032000000000000000e+03,4.035000000000000000e+03
1.517419999999998254e+03,4.033000000000000000e+03,4.034000000000000000e+03
1.517419999999998254e+03,4.032000000000000000e+03,4.035000000000000000e+03
1.518671000000002095e+03,4.033000000000000000e+03,4.034000000000000000e+03
1.518671000000002095e+03,4.032000000000000000e+03,4.035000000000000000e+03
1.520172000000005937e+03,4.034000000000000000e+03,4.035000000000000000e+03
1.520172000000005937e+03,4.033000000000000000e+03,4.036000000000000000e+03
1.521671000000002095e+03,4.035000000000000000e+03,4.038000000000000000e+03
1.521671000000002095e+03,4.036000000000000000e+03,4.037000000000000000e+03
1.522921000000002095e+03,4.036000000000000000e+03,4.037000000000000000e+03
1.522921000000002095e+03,4.035000000000000000e+03,4.038000000000000000e+03
1.524421000000002095e+03,4.037000000000000000e+03,4.038000000000000000e+03
1.524421000000002095e+03,4.036000000000000000e+03,4.039000000000000000e+03
1.525921000000002095e+03,4.037000000000000000e+03,4.038000000000000000e+03
1.525921000000002095e+03,4.036000000000000000e+03,4.039000000000000000e+03
1.527421000000002095e+03,4.038000000000000000e+03,4.039000000000000000e+03
1.527421000000002095e+03,4.037000000000000000e+03,4.040000000000000000e+03
1.528919999999998254e+03,4.037000000000000000e+03,4.038000000000000000e+03
1.528919999999998254e+03,4.036000000000000000e+03,4.039000000000000000e+03
1.530171000000002095e+03,4.038000000000000000e+03,4.039000000000000000e+03
1.530171000000002095e+03,4.037000000000000000e+03,4.040000000000000000e+03
1.531671000000002095e+03,4.035000000000000000e+03,4.038000000000000000e+03
1.531671000000002095e+03,4.036000000000000000e+03,4.037000000000000000e+03
1.533169999999998254e+03,4.035000000000000000e+03,4.036000000000000000e+03
1.533171000000002095e+03,4.034000000000000000e+03,4.037000000000000000e+03
1.534421000000002095e+03,4.034000000000000000e+03,4.035000000000000000e+03
1.534421000000002095e+03,4.033000000000000000e+03,4.036000000000000000e+03
1.535922000000005937e+03,4.035000000000000000e+03,4.036000000000000000e+03
1.535922000000005937e+03,4.034000000000000000e+03,4.037000000000000000e+03
1.537422000000005937e+03,4.035000000000000000e+03,4.036000000000000000e+03
1.537422000000005937e+03,4.034000000000000000e+03,4.037000000000000000e+03
1.538919999999998254e+03,4.035000000000000000e+03,4.036000000000000000e+03
1.538921000000002095e+03,4.034000000000000000e+03,4.037000000000000000e+03
1.540421000000002095e+03,4.033000000000000000e+03,4.036000000000000000e+03
1.540421000000002095e+03,4.034000000000000000e+03,4.035000000000000000e+03
1.541671000000002095e+03,4.034000000000000000e+03,4.035000000000000000e+03
1.541671000000002095e+03,4.033000000000000000e+03,4.036000000000000000e+03
1.542922000000005937e+03,4.035000000000000000e+03,4.036000000000000000e+03
1.542922000000005937e+03,4.034000000000000000e+03,4.037000000000000000e+03
1.544421000000002095e+03,4.035000000000000000e+03,4.036000000000000000e+03
1.544421000000002095e+03,4.034000000000000000e+03,4.037000000000000000e+03
1.545671000000002095e+03,4.035000000000000000e+03,4.036000000000000000e+03
1.545671000000002095e+03,4.034000000000000000e+03,4.037000000000000000e+03
1.547171000000002095e+03,4.034000000000000000e+03,4.035000000000000000e+03
1.547171000000002095e+03,4.033000000000000000e+03,4.036000000000000000e+03
1.548669999999998254e+03,4.036000000000000000e+03,4.037000000000000000e+03
1.548671000000002095e+03,4.035000000000000000e+03,4.038000000000000000e+03
1.549921000000002095e+03,4.036000000000000000e+03,4.037000000000000000e+03
1.549921000000002095e+03,4.035000000000000000e+03,4.038000000000000000e+03
1.551421000000002095e+03,4.034000000000000000e+03,4.037000000000000000e+03
1.551421000000002095e+03,4.035000000000000000e+03,4.036000000000000000e+03
1.552921000000002095e+03,4.034000000000000000e+03,4.037000000000000000e+03
1.552921000000002095e+03,4.035000000000000000e+03,4.036000000000000000e+03
1.554171000000002095e+03,4.037000000000000000e+03,4.038000000000000000e+03
1.554171000000002095e+03,4.036000000000000000e+03,4.039000000000000000e+03
1.555671000000002095e+03,4.039000000000000000e+03,4.040000000000000000e+03
1.555671000000002095e+03,4.038000000000000000e+03,4.041000000000000000e+03
1.557171000000002095e+03,4.039000000000000000e+03,4.040000000000000000e+03
1.557171000000002095e+03,4.038000000000000000e+03,4.041000000000000000e+03
1.558669999999998254e+03,4.042000000000000000e+03,4.043000000000000000e+03
1.558669999999998254e+03,4.041000000000000000e+03,4.044000000000000000e+03
1.559921000000002095e+03,4.043000000000000000e+03,4.044000000000000000e+03
1.559921000000002095e+03,4.042000000000000000e+03,4.045000000000000000e+03
1.561421000000002095e+03,4.044000000000000000e+03,4.045000000000000000e+03
1.561421000000002095e+03,4.043000000000000000e+03,4.046000000000000000e+03
1.562921000000002095e+03,4.044000000000000000e+03,4.047000000000000000e+03
1.562921000000002095e+03,4.045000000000000000e+03,4.046000000000000000e+03
1.564421000000002095e+03,4.046000000000000000e+03,4.047000000000000000e+03
1.564421000000002095e+03,4.045000000000000000e+03,4.048000000000000000e+03
1.565671000000002095e+03,4.046000000000000000e+03,4.047000000000000000e+03
1.565671000000002095e+03,4.045000000000000000e+03,4.048000000000000000e+03
1.566921000000002095e+03,4.047000000000000000e+03,4.048000000000000000e+03
1.566921000000002095e+03,4.046000000000000000e+03,4.049000000000000000e+03
1.568171000000002095e+03,4.044000000000000000e+03,4.046000000000000000e+03
1.568171000000002095e+03,4.043000000000000000e+03,4.047000000000000000e+03
1.569421000000002095e+03,4.044000000000000000e+03,4.045000000000000000e+03
1.569421000000002095e+03,4.043000000000000000e+03,4.046000000000000000e+03
1.570669999999998254e+03,4.043000000000000000e+03,4.046000000000000000e+03
1.570669999999998254e+03,4.044000000000000000e+03,4.045000000000000000e+03
1.571922000000005937e+03,4.042000000000000000e+03,4.045000000000000000e+03
1.571922000000005937e+03,4.043000000000000000e+03,4.044000000000000000e+03
1.573419999999998254e+03,4.044000000000000000e+03,4.045000000000000000e+03
1.573419999999998254e+03,4.043000000000000000e+03,4.046000000000000000e+03
1.574671000000002095e+03,4.045000000000000000e+03,4.046000000000000000e+03
1.574671000000002095e+03,4.044000000000000000e+03,4.047000000000000000e+03
1.576171000000002095e+03,4.045000000000000000e+03,4.046000000000000000e+03
1.576171000000002095e+03,4.044000000000000000e+03,4.047000000000000000e+03
1.577671000000002095e+03,4.047000000000000000e+03,4.048000000000000000e+03
1.577671000000002095e+03,4.046000000000000000e+03,4.049000000000000000e+03
1.578922000000005937e+03,4.047000000000000000e+03,4.048000000000000000e+03
1.578922000000005937e+03,4.046000000000000000e+03,4.049000000000000000e+03
1.580421000000002095e+03,4.046000000000000000e+03,4.047000000000000000e+03
1.580421000000002095e+03,4.045000000000000000e+03,4.048000000000000000e+03
1.581671000000002095e+03,4.044000000000000000e+03,4.047000000000000000e+03
1.581671000000002095e+03,4.045000000000000000e+03,4.046000000000000000e+03
1.583171000000002095e+03,4.045000000000000000e+03,4.046000000000000000e+03
1.583171000000002095e+03,4.044000000000000000e+03,4.047000000000000000e+03
1.584671000000002095e+03,4.046000000000000000e+03,4.047000000000000000e+03
1.584671000000002095e+03,4.045000000000000000e+03,4.048000000000000000e+03
1.586171000000002095e+03,4.045000000000000000e+03,4.046000000000000000e+03
1.586171000000002095e+03,4.044000000000000000e+03,4.047000000000000000e+03
1.587671000000002095e+03,4.045000000000000000e+03,4.046000000000000000e+03
1.587671000000002095e+03,4.044000000000000000e+03,4.047000000000000000e+03
1.589171000000002095e+03,4.044000000000000000e+03,4.045000000000000000e+03
1.589171000000002095e+03,4.043000000000000000e+03,4.046000000000000000e+03
1.590671000000002095e+03,4.044000000000000000e+03,4.045000000000000000e+03
1.590671000000002095e+03,4.043000000000000000e+03,4.046000000000000000e+03
1.592169999999998254e+03,4.042000000000000000e+03,4.045000000000000000e+03
1.592169999999998254e+03,4.043000000000000000e+03,4.044000000000000000e+03
1.593421000000002095e+03,4.043000000000000000e+03,4.044000000000000000e+03
1.593421000000002095e+03,4.042000000000000000e+03,4.045000000000000000e+03
1.594921000000002095e+03,4.043000000000000000e+03,4.044000000000000000e+03
1.594921000000002095e+03,4.042000000000000000e+03,4.045000000000000000e+03
1.596422000000005937e+03,4.043000000000000000e+03,4.044000000000000000e+03
1.596422000000005937e+03,4.042000000000000000e+03,4.045000000000000000e+03
1.597672000000005937e+03,4.043000000000000000e+03,4.044000000000000000e+03
1.597672000000005937e+03,4.042000000000000000e+03,4.045000000000000000e+03
1.599171000000002095e+03,4.042000000000000000e+03,4.043000000000000000e+03
1.599171000000002095e+03,4.041000000000000000e+03,4.044000000000000000e+03
1.600671000000002095e+03,4.044000000000000000e+03,4.045000000000000000e+03
1.600671000000002095e+03,4.043000000000000000e+03,4.046000000000000000e+03
1.602171000000002095e+03,4.043000000000000000e+03,4.046000000000000000e+03
1.602171000000002095e+03,4.044000000000000000e+03,4.045000000000000000e+03
1.603671000000002095e+03,4.044000000000000000e+03,4.045000000000000000e+03
1.603672000000005937e+03,4.043000000000000000e+03,4.046000000000000000e+03
1.605171000000002095e+03,4.044000000000000000e+03,4.045000000000000000e+03
1.605171000000002095e+03,4.043000000000000000e+03,4.046000000000000000e+03
1.606422000000005937e+03,4.045000000000000000e+03,4.046000000000000000e+03
1.606422000000005937e+03,4.044000000000000000e+03,4.047000000000000000e+03
1.607919999999998254e+03,4.044000000000000000e+03,4.045000000000000000e+03
1.607919999999998254e+03,4.043000000000000000e+03,4.046000000000000000e+03
1.609169999999998254e+03,4.044000000000000000e+03,4.045000000000000000e+03
1.609171000000002095e+03,4.043000000000000000e+03,4.046000000000000000e+03
1.610671000000002095e+03,4.043000000000000000e+03,4.044000000000000000e+03
1.610671000000002095e+03,4.042000000000000000e+03,4.045000000000000000e+03
1.612172000000005937e+03,4.042000000000000000e+03,4.045000000000000000e+03
1.612172000000005937e+03,4.043000000000000000e+03,4.044000000000000000e+03
1.613671000000002095e+03,4.042000000000000000e+03,4.043000000000000000e+03
1.613671000000002095e+03,4.041000000000000000e+03,4.044000000000000000e+03
1.615171000000002095e+03,4.041000000000000000e+03,4.042000000000000000e+03
1.615171000000002095e+03,4.040000000000000000e+03,4.043000000000000000e+03
1.616669999999998254e+03,4.041000000000000000e+03,4.042000000000000000e+03
1.616669999999998254e+03,4.040000000000000000e+03,4.043000000000000000e+03
1.617921000000002095e+03,4.042000000000000000e+03,4.043000000000000000e+03
1.617921000000002095e+03,4.041000000000000000e+03,4.044000000000000000e+03
1.619422000000005937e+03,4.043000000000000000e+03,4.044000000000000000e+03
1.619422000000005937e+03,4.042000000000000000e+03,4.045000000000000000e+03
1.620922000000005937e+03,4.041000000000000000e+03,4.044000000000000000e+03
1.620922000000005937e+03,4.042000000000000000e+03,4.043000000000000000e+03
1.622422000000005937e+03,4.042000000000000000e+03,4.043000000000000000e+03
1.622422000000005937e+03,4.041000000000000000e+03,4.044000000000000000e+03
1.623919999999998254e+03,4.042000000000000000e+03,4.043000000000000000e+03
1.623919999999998254e+03,4.041000000000000000e+03,4.044000000000000000e+03
1.625172000000005937e+03,4.043000000000000000e+03,4.044000000000000000e+03
1.625172000000005937e+03,4.042000000000000000e+03,4.045000000000000000e+03
1.626671000000002095e+03,4.044000000000000000e+03,4.045000000000000000e+03
1.626671000000002095e+03,4.043000000000000000e+03,4.046000000000000000e+03
1.628171000000002095e+03,4.044000000000000000e+03,4.045000000000000000e+03
1.628171000000002095e+03,4.043000000000000000e+03,4.046000000000000000e+03
1.629421000000002095e+03,4.045000000000000000e+03,4.046000000000000000e+03
1.629422000000005937e+03,4.044000000000000000e+03,4.047000000000000000e+03
1.630672999999995227e+03,4.046000000000000000e+03,4.049000000000000000e+03
1.630672999999995227e+03,4.047000000000000000e+03,4.048000000000000000e+03
1.632171000000002095e+03,4.048000000000000000e+03,4.051000000000000000e+03
1.632171000000002095e+03,4.049000000000000000e+03,4.050000000000000000e+03
1.633419999999998254e+03,4.052000000000000000e+03,4.053000000000000000e+03
1.633421000000002095e+03,4.051000000000000000e+03,4.054000000000000000e+03
1.634671000000002095e+03,4.051000000000000000e+03,4.052000000000000000e+03
1.634671000000002095e+03,4.050000000000000000e+03,4.053000000000000000e+03
1.636171000000002095e+03,4.052000000000000000e+03,4.053000000000000000e+03
1.636171000000002095e+03,4.051000000000000000e+03,4.054000000000000000e+03
1.637671000000002095e+03,4.051000000000000000e+03,4.052000000000000000e+03
1.637671000000002095e+03,4.050000000000000000e+03,4.053000000000000000e+03
1.639169999999998254e+03,4.051000000000000000e+03,4.052000000000000000e+03
1.639171000000002095e+03,4.050000000000000000e+03,4.053000000000000000e+03
1.640421000000002095e+03,4.051000000000000000e+03,4.052000000000000000e+03
1.640421000000002095e+03,4.050000000000000000e+03,4.053000000000000000e+03
1.641921000000002095e+03,4.050000000000000000e+03,4.053000000000000000e+03
1.641921000000002095e+03,4.051000000000000000e+03,4.052000000000000000e+03
1.643421000000002095e+03,4.053000000000000000e+03,4.054000000000000000e+03
1.643421000000002095e+03,4.052000000000000000e+03,4.055000000000000000e+03
1.644671000000002095e+03,4.052000000000000000e+03,4.053000000000000000e+03
1.644671000000002095e+03,4.051000000000000000e+03,4.054000000000000000e+03
1.645921000000002095e+03,4.052000000000000000e+03,4.053000000000000000e+03
1.645921000000002095e+03,4.051000000000000000e+03,4.054000000000000000e+03
1.647421000000002095e+03,4.053000000000000000e+03,4.054000000000000000e+03
1.647421000000002095e+03,4.052000000000000000e+03,4.055000000000000000e+03
1.648919999999998254e+03,4.053000000000000000e+03,4.054000000000000000e+03
1.648921000000002095e+03,4.052000000000000000e+03,4.055000000000000000e+03
1.650419999999998254e+03,4.054000000000000000e+03,4.055000000000000000e+03
1.650419999999998254e+03,4.053000000000000000e+03,4.056000000000000000e+03
1.651921000000002095e+03,4.050000000000000000e+03,4.053000000000000000e+03
1.651921000000002095e+03,4.051000000000000000e+03,4.052000000000000000e+03
1.653421000000002095e+03,4.053000000000000000e+03,4.054000000000000000e+03
1.653421000000002095e+03,4.052000000000000000e+03,4.055000000000000000e+03
1.654921000000002095e+03,4.053000000000000000e+03,4.054000000000000000e+03
1.654921000000002095e+03,4.052000000000000000e+03,4.055000000000000000e+03
1.656169999999998254e+03,4.053000000000000000e+03,4.054000000000000000e+03
1.656169999999998254e+03,4.052000000000000000e+03,4.055000000000000000e+03
1.657421000000002095e+03,4.052000000000000000e+03,4.053000000000000000e+03
1.657421000000002095e+03,4.051000000000000000e+03,4.054000000000000000e+03
1.658671000000002095e+03,4.052000000000000000e+03,4.053000000000000000e+03
1.658671000000002095e+03,4.051000000000000000e+03,4.054000000000000000e+03
1.660169999999998254e+03,4.053000000000000000e+03,4.054000000000000000e+03
1.660171000000002095e+03,4.052000000000000000e+03,4.055000000000000000e+03
1.661421000000002095e+03,4.052000000000000000e+03,4.055000000000000000e+03
1.661421000000002095e+03,4.053000000000000000e+03,4.054000000000000000e+03
1.662671000000002095e+03,4.051000000000000000e+03,4.052000000000000000e+03
1.662671000000002095e+03,4.050000000000000000e+03,4.053000000000000000e+03
1.663919999999998254e+03,4.050000000000000000e+03,4.051000000000000000e+03
1.663919999999998254e+03,4.049000000000000000e+03,4.052000000000000000e+03
